phone_id,location_date,latitude,longitude
51,2022-11-10 13:06:36.0,39.5238078800,2.4977198400
50,2022-11-10 13:07:14.0,39.5042001900,2.5257619600
17,2022-11-10 13:07:15.0,39.5213974000,2.5309494000
23,2022-11-10 13:07:17.0,39.5420776700,2.5791907900
31,2022-11-10 13:07:18.0,39.5149712300,2.4880584300
16,2022-11-10 13:07:19.0,39.5027646000,2.5293158000
25,2022-11-10 13:07:21.0,39.5025608000,2.5292012000
34,2022-11-10 13:07:28.0,39.5280767000,2.5076869000
14,2022-11-10 13:07:33.0,39.5103467000,2.5311797000
51,2022-11-10 13:07:39.0,39.5239235000,2.4987464000
17,2022-11-10 13:08:18.0,39.5169763000,2.5325020000
50,2022-11-10 13:08:18.0,39.5047215600,2.5262197800
16,2022-11-10 13:08:21.0,39.5026805000,2.5293636000
23,2022-11-10 13:08:23.0,39.5422292200,2.5791932200
25,2022-11-10 13:08:23.0,39.5025897000,2.5290947000
31,2022-11-10 13:08:23.0,39.5114837300,2.4859737500
34,2022-11-10 13:08:31.0,39.5280658000,2.5076217000
14,2022-11-10 13:08:36.0,39.5089448000,2.5307804000
51,2022-11-10 13:08:42.0,39.5239075200,2.4978480000
17,2022-11-10 13:09:20.0,39.5132152000,2.5319615000
50,2022-11-10 13:09:22.0,39.5045816700,2.5262551500
16,2022-11-10 13:09:24.0,39.5025736000,2.5292593000
25,2022-11-10 13:09:26.0,39.5025332000,2.5292255000
23,2022-11-10 13:09:27.0,39.5424840400,2.5789945100
31,2022-11-10 13:09:27.0,39.5101399300,2.4830600000
34,2022-11-10 13:09:33.0,39.5280706000,2.5076621000
14,2022-11-10 13:09:38.0,39.5040591000,2.5274884000
51,2022-11-10 13:09:44.0,39.5239941000,2.4975555000
17,2022-11-10 13:10:23.0,39.5101924000,2.5320492000
16,2022-11-10 13:10:26.0,39.5027178000,2.5292703000
50,2022-11-10 13:10:26.0,39.5046699300,2.5262290800
25,2022-11-10 13:10:28.0,39.5025311000,2.5291877000
23,2022-11-10 13:10:31.0,39.5424426600,2.5790826700
31,2022-11-10 13:10:31.0,39.5080013000,2.4759902500
34,2022-11-10 13:10:34.0,39.5281215500,2.5073497200
14,2022-11-10 13:10:40.0,39.5038533000,2.5276118000
51,2022-11-10 13:10:48.0,39.5240418400,2.4977482900
17,2022-11-10 13:11:25.0,39.5103911000,2.5314288000
16,2022-11-10 13:11:28.0,39.5026663000,2.5293111000
25,2022-11-10 13:11:31.0,39.5025513000,2.5291489000
50,2022-11-10 13:11:31.0,39.5045682600,2.5261763200
34,2022-11-10 13:11:35.0,39.5281079300,2.5073693100
31,2022-11-10 13:11:35.0,39.5037732000,2.4774126700
23,2022-11-10 13:11:36.0,39.5423527500,2.5792601200
14,2022-11-10 13:11:42.0,39.5046151700,2.5265113000
51,2022-11-10 13:11:50.0,39.5239328000,2.4988059000
17,2022-11-10 13:12:28.0,39.5103746000,2.5314154000
16,2022-11-10 13:12:31.0,39.5025975000,2.5293052000
25,2022-11-10 13:12:34.0,39.5025041000,2.5291915000
50,2022-11-10 13:12:35.0,39.5046422300,2.5262061800
34,2022-11-10 13:12:36.0,39.5281081300,2.5073683200
31,2022-11-10 13:12:39.0,39.4981521400,2.4778017800
23,2022-11-10 13:12:40.0,39.5423042000,2.5792722000
14,2022-11-10 13:12:44.0,39.5039752000,2.5276000000
51,2022-11-10 13:12:53.0,39.5238742000,2.4984722000
17,2022-11-10 13:13:31.0,39.5103225000,2.5313237000
16,2022-11-10 13:13:33.0,39.5027298000,2.5292990000
25,2022-11-10 13:13:36.0,39.5026282700,2.5293539200
34,2022-11-10 13:13:37.0,39.5281085000,2.5073678300
50,2022-11-10 13:13:41.0,39.5045545300,2.5261616800
31,2022-11-10 13:13:43.0,39.4937537200,2.4774184500
23,2022-11-10 13:13:44.0,39.5411535400,2.5830416400
14,2022-11-10 13:13:46.0,39.5039416000,2.5276240000
51,2022-11-10 13:13:55.0,39.5238153000,2.4974060000
17,2022-11-10 13:14:33.0,39.5103474000,2.5314281000
16,2022-11-10 13:14:36.0,39.5026127000,2.5292897000
34,2022-11-10 13:14:38.0,39.5281098800,2.5073666700
25,2022-11-10 13:14:38.0,39.5025983000,2.5291852000
31,2022-11-10 13:14:47.0,39.4906812500,2.4840295100
50,2022-11-10 13:14:47.0,39.5043342600,2.5261895800
23,2022-11-10 13:14:48.0,39.5395306100,2.5871887500
14,2022-11-10 13:14:49.0,39.5038848000,2.5277110000
51,2022-11-10 13:14:57.0,39.5239671000,2.4987041000
17,2022-11-10 13:15:36.0,39.5104032000,2.5314525000
16,2022-11-10 13:15:39.0,39.5025525000,2.5292475000
34,2022-11-10 13:15:41.0,39.5279865000,2.5072671000
25,2022-11-10 13:15:41.0,39.5026436000,2.5292351000
14,2022-11-10 13:15:51.0,39.5038423000,2.5277494000
31,2022-11-10 13:15:51.0,39.4917883300,2.4949139500
50,2022-11-10 13:15:51.0,39.5046473500,2.5262974900
23,2022-11-10 13:15:52.0,39.5396985200,2.5875949200
51,2022-11-10 13:16:00.0,39.5239089000,2.4988303000
17,2022-11-10 13:16:38.0,39.5089448000,2.5307804000
16,2022-11-10 13:16:41.0,39.5025631000,2.5293338000
25,2022-11-10 13:16:43.0,39.5026935800,2.5294425200
34,2022-11-10 13:16:44.0,39.5279745000,2.5071870000
14,2022-11-10 13:16:53.0,39.5039131000,2.5275293000
31,2022-11-10 13:16:55.0,39.4928776100,2.4953007500
50,2022-11-10 13:16:55.0,39.5046159800,2.5261820300
23,2022-11-10 13:16:56.0,39.5395820300,2.5874868300
51,2022-11-10 13:17:02.0,39.5240345000,2.4986979000
17,2022-11-10 13:17:40.0,39.5089448000,2.5307804000
16,2022-11-10 13:17:44.0,39.5026689000,2.5293218000
34,2022-11-10 13:17:46.0,39.5279523000,2.5073090000
25,2022-11-10 13:17:46.0,39.5025301000,2.5291167000
14,2022-11-10 13:17:55.0,39.5038151000,2.5276390000
50,2022-11-10 13:17:58.0,39.5046558200,2.5262694900
31,2022-11-10 13:17:59.0,39.4927717300,2.4953658900
23,2022-11-10 13:18:01.0,39.5399380700,2.5875500700
51,2022-11-10 13:18:05.0,39.5239199000,2.4986099000
17,2022-11-10 13:18:42.0,39.5089448000,2.5307804000
16,2022-11-10 13:18:46.0,39.5026272000,2.5292541000
34,2022-11-10 13:18:47.0,39.5279558000,2.5072716000
25,2022-11-10 13:18:48.0,39.5025369000,2.5292147000
14,2022-11-10 13:18:57.0,39.5039424000,2.5275376000
31,2022-11-10 13:19:03.0,39.4928133600,2.4955003200
50,2022-11-10 13:19:03.0,39.5048295000,2.5263422500
23,2022-11-10 13:19:05.0,39.5395848300,2.5874520300
51,2022-11-10 13:19:07.0,39.5239274000,2.4986353000
17,2022-11-10 13:19:44.0,39.5097743000,2.5329622000
16,2022-11-10 13:19:49.0,39.5026515000,2.5292525000
34,2022-11-10 13:19:50.0,39.5284844000,2.5076666000
25,2022-11-10 13:19:51.0,39.5024692000,2.5291281000
14,2022-11-10 13:20:00.0,39.5039177000,2.5275834000
31,2022-11-10 13:20:07.0,39.4927313300,2.4955928400
50,2022-11-10 13:20:07.0,39.5047813000,2.5262924000
51,2022-11-10 13:20:09.0,39.5238173800,2.4978208100
23,2022-11-10 13:20:10.0,39.5396601500,2.5874291500
17,2022-11-10 13:20:46.0,39.5097788000,2.5329616000
16,2022-11-10 13:20:51.0,39.5026596000,2.5292606000
34,2022-11-10 13:20:52.0,39.5268386000,2.5036043000
25,2022-11-10 13:20:53.0,39.5025418000,2.5291893000
14,2022-11-10 13:21:02.0,39.5039158000,2.5277261000
31,2022-11-10 13:21:11.0,39.4927494200,2.4954843800
51,2022-11-10 13:21:12.0,39.5238056800,2.4977574900
50,2022-11-10 13:21:12.0,39.5046729200,2.5262258900
23,2022-11-10 13:21:14.0,39.5396800500,2.5875064000
17,2022-11-10 13:21:48.0,39.5089448000,2.5307804000
34,2022-11-10 13:21:54.0,39.5256926000,2.5032398000
16,2022-11-10 13:21:54.0,39.5027015000,2.5292146000
25,2022-11-10 13:21:56.0,39.5026650000,2.5291289000
14,2022-11-10 13:22:05.0,39.5039025000,2.5277693000
51,2022-11-10 13:22:14.0,39.5239046000,2.4978982000
31,2022-11-10 13:22:15.0,39.4925768600,2.4955046300
50,2022-11-10 13:22:16.0,39.5045041400,2.5262460400
23,2022-11-10 13:22:18.0,39.5395791500,2.5871556700
17,2022-11-10 13:22:50.0,39.5089448000,2.5307804000
34,2022-11-10 13:22:56.0,39.5227359000,2.4961734000
16,2022-11-10 13:22:56.0,39.5026078000,2.5289278000
25,2022-11-10 13:22:58.0,39.5024802000,2.5291864000
14,2022-11-10 13:23:08.0,39.5039334000,2.5276814000
51,2022-11-10 13:23:16.0,39.5239311000,2.4985246000
50,2022-11-10 13:23:20.0,39.5046415100,2.5263271400
31,2022-11-10 13:23:21.0,39.4927084200,2.4954480300
23,2022-11-10 13:23:22.0,39.5396470800,2.5873558000
17,2022-11-10 13:23:52.0,39.5089448000,2.5307804000
34,2022-11-10 13:23:58.0,39.5176186000,2.4891760000
16,2022-11-10 13:23:58.0,39.5059147000,2.5214952000
25,2022-11-10 13:24:01.0,39.5031881000,2.5276073000
14,2022-11-10 13:24:10.0,39.5038997000,2.5277239000
51,2022-11-10 13:24:18.0,39.5237553000,2.4977249600
50,2022-11-10 13:24:24.0,39.5046215500,2.5262900900
31,2022-11-10 13:24:26.0,39.4927773000,2.4955980600
23,2022-11-10 13:24:27.0,39.5396969100,2.5874544300
17,2022-11-10 13:24:54.0,39.5089448000,2.5307804000
16,2022-11-10 13:25:00.0,39.5086067000,2.5194071000
34,2022-11-10 13:25:01.0,39.5118811000,2.4843732000
25,2022-11-10 13:25:03.0,39.5032304000,2.5275521000
14,2022-11-10 13:25:12.0,39.5038924000,2.5277024000
51,2022-11-10 13:25:22.0,39.5240351000,2.4976497000
50,2022-11-10 13:25:29.0,39.5047117600,2.5262250300
23,2022-11-10 13:25:31.0,39.5396834300,2.5874333700
31,2022-11-10 13:25:31.0,39.4928424100,2.4954297100
17,2022-11-10 13:25:56.0,39.5089448000,2.5307804000
16,2022-11-10 13:26:02.0,39.5179527000,2.5026211000
34,2022-11-10 13:26:03.0,39.5102128000,2.4868471000
25,2022-11-10 13:26:06.0,39.5032467000,2.5275874000
14,2022-11-10 13:26:15.0,39.5039209000,2.5277059000
51,2022-11-10 13:26:24.0,39.5238178000,2.4974066000
50,2022-11-10 13:26:33.0,39.5045251400,2.5260146000
23,2022-11-10 13:26:36.0,39.5396817900,2.5874207700
31,2022-11-10 13:26:37.0,39.4928172100,2.4954068800
17,2022-11-10 13:26:58.0,39.5089448000,2.5307804000
16,2022-11-10 13:27:04.0,39.5172232000,2.5214952000
34,2022-11-10 13:27:05.0,39.5094449000,2.4830508000
25,2022-11-10 13:27:08.0,39.5032147000,2.5275256000
14,2022-11-10 13:27:17.0,39.5038985000,2.5276652000
51,2022-11-10 13:27:26.0,39.5239558000,2.4986960000
50,2022-11-10 13:27:38.0,39.5044518000,2.5262930400
23,2022-11-10 13:27:40.0,39.5396872100,2.5874331900
31,2022-11-10 13:27:41.0,39.4928224400,2.4953012900
17,2022-11-10 13:27:59.0,39.5089448000,2.5307804000
16,2022-11-10 13:28:06.0,39.5082852000,2.5313994000
34,2022-11-10 13:28:07.0,39.5095203000,2.4839642000
25,2022-11-10 13:28:11.0,39.5031727000,2.5274416000
14,2022-11-10 13:28:20.0,39.5038938000,2.5275926000
51,2022-11-10 13:28:29.0,39.5239296000,2.4985250000
50,2022-11-10 13:28:42.0,39.5045898400,2.5262453900
23,2022-11-10 13:28:43.0,39.5396931800,2.5874405200
31,2022-11-10 13:28:45.0,39.4928228700,2.4954292500
17,2022-11-10 13:29:01.0,39.5089448000,2.5307804000
34,2022-11-10 13:29:09.0,39.5096956000,2.4836341000
16,2022-11-10 13:29:09.0,39.5289511000,2.5108513000
25,2022-11-10 13:29:13.0,39.5031754000,2.5273568000
14,2022-11-10 13:29:22.0,39.5038886000,2.5277030000
51,2022-11-10 13:29:31.0,39.5239452000,2.4987951000
23,2022-11-10 13:29:46.0,39.5397958500,2.5874914800
50,2022-11-10 13:29:46.0,39.5045178200,2.5263532200
31,2022-11-10 13:29:49.0,39.4929570800,2.4953373000
17,2022-11-10 13:30:03.0,39.5118118000,2.5314584000
16,2022-11-10 13:30:10.0,39.5287044000,2.5076934000
34,2022-11-10 13:30:11.0,39.5098974000,2.4835915000
25,2022-11-10 13:30:16.0,39.5038973000,2.5278136000
14,2022-11-10 13:30:25.0,39.5038639000,2.5276726000
51,2022-11-10 13:30:34.0,39.5239955000,2.4978543900
23,2022-11-10 13:30:49.0,39.5397584300,2.5875004900
50,2022-11-10 13:30:51.0,39.5045193000,2.5261577300
31,2022-11-10 13:30:53.0,39.4929194100,2.4953007900
17,2022-11-10 13:31:05.0,39.5164873000,2.5328812000
34,2022-11-10 13:31:13.0,39.5097153000,2.4836149000
16,2022-11-10 13:31:13.0,39.5287923000,2.5076989000
25,2022-11-10 13:31:18.0,39.5053178000,2.5319298000
14,2022-11-10 13:31:28.0,39.5039703000,2.5275559000
51,2022-11-10 13:31:37.0,39.5238354000,2.4974002000
23,2022-11-10 13:31:53.0,39.5396372500,2.5874720800
50,2022-11-10 13:31:56.0,39.5044100100,2.5261817400
31,2022-11-10 13:31:58.0,39.4928160400,2.4954285400
17,2022-11-10 13:32:08.0,39.5212870000,2.5310121000
34,2022-11-10 13:32:14.0,39.5097408000,2.4833200000
16,2022-11-10 13:32:16.0,39.5287722000,2.5076242000
25,2022-11-10 13:32:21.0,39.5089448000,2.5307804000
14,2022-11-10 13:32:30.0,39.5039099000,2.5277073000
51,2022-11-10 13:32:39.0,39.5239096000,2.4985822000
23,2022-11-10 13:32:56.0,39.5397865100,2.5876185900
31,2022-11-10 13:33:02.0,39.4927496900,2.4953681700
50,2022-11-10 13:33:02.0,39.5091172800,2.5282565400
17,2022-11-10 13:33:10.0,39.5250977000,2.5365570000
34,2022-11-10 13:33:16.0,39.5097180000,2.4836309000
16,2022-11-10 13:33:18.0,39.5287498000,2.5076535000
25,2022-11-10 13:33:23.0,39.5087272000,2.5356356000
14,2022-11-10 13:33:32.0,39.5039446000,2.5277375000
51,2022-11-10 13:33:41.0,39.5239242000,2.4983797000
23,2022-11-10 13:33:59.0,39.5395567100,2.5874843200
31,2022-11-10 13:34:06.0,39.4927767900,2.4955321100
50,2022-11-10 13:34:08.0,39.5133236300,2.5328220200
17,2022-11-10 13:34:13.0,39.5275407000,2.5405452000
34,2022-11-10 13:34:18.0,39.5098320000,2.4836885000
16,2022-11-10 13:34:21.0,39.5288124000,2.5076513000
25,2022-11-10 13:34:26.0,39.5106762000,2.5396567000
14,2022-11-10 13:34:34.0,39.5038746000,2.5276701000
51,2022-11-10 13:34:43.0,39.5241543000,2.4980516000
23,2022-11-10 13:35:03.0,39.5396286700,2.5875001100
31,2022-11-10 13:35:12.0,39.4927115700,2.4963025600
50,2022-11-10 13:35:12.0,39.5134551500,2.5329405700
17,2022-11-10 13:35:15.0,39.5282156000,2.5459554000
34,2022-11-10 13:35:20.0,39.5094573000,2.4835737000
16,2022-11-10 13:35:23.0,39.5287651000,2.5076253000
25,2022-11-10 13:35:28.0,39.5123537000,2.5406496000
14,2022-11-10 13:35:37.0,39.5039562000,2.5275938000
51,2022-11-10 13:35:46.0,39.5242220000,2.4975609000
23,2022-11-10 13:36:07.0,39.5396264200,2.5874382300
31,2022-11-10 13:36:15.0,39.4945778300,2.4956487600
50,2022-11-10 13:36:16.0,39.5134193000,2.5329525000
17,2022-11-10 13:36:17.0,39.5292737000,2.5459560000
34,2022-11-10 13:36:23.0,39.5097296000,2.4836356000
16,2022-11-10 13:36:26.0,39.5287575000,2.5076785000
25,2022-11-10 13:36:31.0,39.5125683000,2.5391829000
14,2022-11-10 13:36:39.0,39.5039209000,2.5276368000
51,2022-11-10 13:36:47.0,39.5241844000,2.4975273000
23,2022-11-10 13:37:10.0,39.5396524700,2.5874807300
31,2022-11-10 13:37:18.0,39.4946847100,2.4956584500
17,2022-11-10 13:37:20.0,39.5290689000,2.5407100000
50,2022-11-10 13:37:20.0,39.5134028500,2.5329208200
34,2022-11-10 13:37:25.0,39.5098299000,2.4834955000
16,2022-11-10 13:37:28.0,39.5287923000,2.5076343000
25,2022-11-10 13:37:33.0,39.5131925000,2.5384042000
14,2022-11-10 13:37:42.0,39.5038112000,2.5277165000
51,2022-11-10 13:37:49.0,39.5242166000,2.4976005000
23,2022-11-10 13:38:14.0,39.5395925100,2.5875907900
31,2022-11-10 13:38:22.0,39.4951371300,2.4952878100
17,2022-11-10 13:38:23.0,39.5262141000,2.5384907000
50,2022-11-10 13:38:23.0,39.5133508400,2.5330857800
34,2022-11-10 13:38:27.0,39.5096541000,2.4835439000
16,2022-11-10 13:38:31.0,39.5288475000,2.5076728000
25,2022-11-10 13:38:36.0,39.5133472000,2.5382919000
14,2022-11-10 13:38:45.0,39.5039545000,2.5277162000
51,2022-11-10 13:38:52.0,39.5238703900,2.4978216900
23,2022-11-10 13:39:19.0,39.5396054300,2.5874233000
17,2022-11-10 13:39:25.0,39.5263559000,2.5380843000
31,2022-11-10 13:39:26.0,39.4971750900,2.4975825400
50,2022-11-10 13:39:26.0,39.5134250200,2.5329696200
34,2022-11-10 13:39:29.0,39.5098402000,2.4836403000
16,2022-11-10 13:39:34.0,39.5287706000,2.5075981000
25,2022-11-10 13:39:38.0,39.5133124000,2.5382459000
14,2022-11-10 13:39:47.0,39.5040017000,2.5275308000
51,2022-11-10 13:39:54.0,39.5238064000,2.4977679000
23,2022-11-10 13:40:23.0,39.5397048300,2.5875337600
17,2022-11-10 13:40:27.0,39.5265385000,2.5387504000
50,2022-11-10 13:40:29.0,39.5135255900,2.5329643300
31,2022-11-10 13:40:30.0,39.4990190500,2.5002684600
34,2022-11-10 13:40:31.0,39.5090995000,2.4821032000
16,2022-11-10 13:40:37.0,39.5288078000,2.5076415000
25,2022-11-10 13:40:40.0,39.5132320000,2.5385687000
14,2022-11-10 13:40:49.0,39.5059147000,2.5214952000
51,2022-11-10 13:40:55.0,39.5242593000,2.4982444000
23,2022-11-10 13:41:27.0,39.5396145400,2.5875112600
17,2022-11-10 13:41:29.0,39.5261587000,2.5384937000
34,2022-11-10 13:41:33.0,39.5122294000,2.4885536000
31,2022-11-10 13:41:34.0,39.4989436300,2.5003904400
50,2022-11-10 13:41:34.0,39.5134637800,2.5329879900
16,2022-11-10 13:41:39.0,39.5287796000,2.5076092000
25,2022-11-10 13:41:42.0,39.5132755000,2.5382851000
14,2022-11-10 13:41:51.0,39.5179527000,2.5026211000
51,2022-11-10 13:41:57.0,39.5241054000,2.4975383000
17,2022-11-10 13:42:31.0,39.5275132000,2.5374732000
23,2022-11-10 13:42:32.0,39.5397573500,2.5876791700
34,2022-11-10 13:42:36.0,39.5175856000,2.4893652000
50,2022-11-10 13:42:37.0,39.5134398500,2.5329294500
31,2022-11-10 13:42:38.0,39.4989460200,2.5003972700
16,2022-11-10 13:42:42.0,39.5288099000,2.5076146000
25,2022-11-10 13:42:45.0,39.5132884000,2.5385545000
14,2022-11-10 13:42:53.0,39.5179142000,2.4893211000
51,2022-11-10 13:42:59.0,39.5239216500,2.4979500800
17,2022-11-10 13:43:33.0,39.5265713000,2.5379666000
23,2022-11-10 13:43:37.0,39.5395635100,2.5874708000
34,2022-11-10 13:43:38.0,39.5221328000,2.4995650000
50,2022-11-10 13:43:39.0,39.5134340600,2.5328609900
31,2022-11-10 13:43:42.0,39.4989735500,2.5003256700
16,2022-11-10 13:43:44.0,39.5288005000,2.5077363000
25,2022-11-10 13:43:46.0,39.5133061000,2.5383540000
14,2022-11-10 13:43:54.0,39.5083188000,2.5298518000
51,2022-11-10 13:44:02.0,39.5242306000,2.4976272000
17,2022-11-10 13:44:35.0,39.5263525000,2.5381138000
34,2022-11-10 13:44:40.0,39.5239704000,2.4984631000
50,2022-11-10 13:44:42.0,39.5134691600,2.5329063400
23,2022-11-10 13:44:43.0,39.5396060200,2.5875628600
31,2022-11-10 13:44:45.0,39.4989354600,2.5002400400
16,2022-11-10 13:44:47.0,39.5287972000,2.5076540000
25,2022-11-10 13:44:49.0,39.5133050000,2.5382993000
14,2022-11-10 13:44:57.0,39.5319082000,2.5093934000
51,2022-11-10 13:45:03.0,39.5238851400,2.4978844200
17,2022-11-10 13:45:37.0,39.5265826000,2.5380322000
34,2022-11-10 13:45:42.0,39.5220298000,2.4987480000
50,2022-11-10 13:45:45.0,39.5134850900,2.5329142000
23,2022-11-10 13:45:48.0,39.5396687300,2.5875188900
31,2022-11-10 13:45:49.0,39.4989304300,2.5002539300
16,2022-11-10 13:45:50.0,39.5287907000,2.5075957000
25,2022-11-10 13:45:51.0,39.5161786000,2.5372036000
14,2022-11-10 13:45:59.0,39.5302015000,2.5038585000
51,2022-11-10 13:46:06.0,39.5238429200,2.4979011600
17,2022-11-10 13:46:39.0,39.5266161000,2.5383118000
34,2022-11-10 13:46:44.0,39.5233101000,2.4983138000
50,2022-11-10 13:46:48.0,39.5134458000,2.5328156600
16,2022-11-10 13:46:52.0,39.5288444000,2.5076655000
31,2022-11-10 13:46:53.0,39.4989012400,2.5002642000
23,2022-11-10 13:46:54.0,39.5397048100,2.5876102500
25,2022-11-10 13:46:54.0,39.5127273000,2.5374001000
14,2022-11-10 13:47:01.0,39.5276659000,2.5023856000
51,2022-11-10 13:47:09.0,39.5239917000,2.4977310000
17,2022-11-10 13:47:41.0,39.5264590000,2.5380782000
34,2022-11-10 13:47:46.0,39.5235645000,2.4984606000
50,2022-11-10 13:47:51.0,39.5134887500,2.5329725000
16,2022-11-10 13:47:55.0,39.5287917000,2.5077030000
25,2022-11-10 13:47:57.0,39.5084368000,2.5344872000
31,2022-11-10 13:47:57.0,39.4989577400,2.5003465500
23,2022-11-10 13:48:00.0,39.5395870600,2.5874685600
14,2022-11-10 13:48:03.0,39.5284622000,2.5071555000
51,2022-11-10 13:48:11.0,39.5242124000,2.4974817000
17,2022-11-10 13:48:43.0,39.5263660000,2.5382710000
34,2022-11-10 13:48:48.0,39.5226175000,2.4972807000
50,2022-11-10 13:48:54.0,39.5134935300,2.5327745600
16,2022-11-10 13:48:57.0,39.5287577000,2.5076425000
25,2022-11-10 13:48:59.0,39.5053436000,2.5324462000
31,2022-11-10 13:49:01.0,39.4990032900,2.5003465900
14,2022-11-10 13:49:05.0,39.5280520000,2.5078759000
23,2022-11-10 13:49:06.0,39.5396361700,2.5877382600
51,2022-11-10 13:49:14.0,39.5242849000,2.4976913000
17,2022-11-10 13:49:45.0,39.5264077000,2.5381161000
34,2022-11-10 13:49:50.0,39.5219284000,2.4988733000
50,2022-11-10 13:49:57.0,39.5134329100,2.5328865200
16,2022-11-10 13:50:00.0,39.5287346000,2.5076303000
25,2022-11-10 13:50:01.0,39.5038410000,2.5276315000
31,2022-11-10 13:50:05.0,39.4990752300,2.5003682700
14,2022-11-10 13:50:07.0,39.5284964000,2.5076328000
23,2022-11-10 13:50:10.0,39.5397483000,2.5875505000
51,2022-11-10 13:50:16.0,39.5242090000,2.4977334000
17,2022-11-10 13:50:47.0,39.5264198000,2.5380104000
34,2022-11-10 13:50:51.0,39.5219690000,2.4987797000
50,2022-11-10 13:51:00.0,39.5134899000,2.5328700300
16,2022-11-10 13:51:03.0,39.5288164000,2.5076017000
25,2022-11-10 13:51:04.0,39.5038773000,2.5276716000
31,2022-11-10 13:51:08.0,39.4988930500,2.5001170000
14,2022-11-10 13:51:09.0,39.5285609000,2.5075601000
23,2022-11-10 13:51:14.0,39.5396230800,2.5874427600
51,2022-11-10 13:51:19.0,39.5242703000,2.4975953000
17,2022-11-10 13:51:48.0,39.5264215000,2.5381283000
34,2022-11-10 13:51:54.0,39.5219047000,2.4988973000
50,2022-11-10 13:52:03.0,39.5134492300,2.5328663400
16,2022-11-10 13:52:05.0,39.5305945000,2.5156156000
25,2022-11-10 13:52:06.0,39.5037607000,2.5276175000
14,2022-11-10 13:52:11.0,39.5285465000,2.5076438000
31,2022-11-10 13:52:12.0,39.4989130500,2.5003262400
23,2022-11-10 13:52:18.0,39.5396210400,2.5874927800
51,2022-11-10 13:52:21.0,39.5241711000,2.4975538000
17,2022-11-10 13:52:50.0,39.5263005000,2.5378091000
34,2022-11-10 13:52:56.0,39.5219320000,2.4988335000
50,2022-11-10 13:53:06.0,39.5134489400,2.5328691900
16,2022-11-10 13:53:07.0,39.5213944000,2.5113665000
25,2022-11-10 13:53:09.0,39.5040106000,2.5274174000
14,2022-11-10 13:53:13.0,39.5285803000,2.5076493000
31,2022-11-10 13:53:15.0,39.4989288400,2.5003041400
23,2022-11-10 13:53:22.0,39.5397254400,2.5875962000
51,2022-11-10 13:53:23.0,39.5243503000,2.4976113000
17,2022-11-10 13:53:52.0,39.5264553000,2.5382204000
34,2022-11-10 13:53:59.0,39.5219808000,2.4987142000
50,2022-11-10 13:54:08.0,39.5134117700,2.5329440000
25,2022-11-10 13:54:11.0,39.5037585000,2.5277416000
16,2022-11-10 13:54:11.0,39.5072340000,2.5202573000
14,2022-11-10 13:54:16.0,39.5285786000,2.5076657000
31,2022-11-10 13:54:19.0,39.4990010200,2.5002652700
23,2022-11-10 13:54:25.0,39.5398075600,2.5874596200
51,2022-11-10 13:54:25.0,39.5238046500,2.4978711100
17,2022-11-10 13:54:54.0,39.5264132000,2.5381814000
34,2022-11-10 13:55:01.0,39.5219661000,2.4988417000
50,2022-11-10 13:55:11.0,39.5134420600,2.5328429500
16,2022-11-10 13:55:12.0,39.5065409000,2.5224236000
25,2022-11-10 13:55:14.0,39.5038616000,2.5274975000
14,2022-11-10 13:55:18.0,39.5284651000,2.5076853000
31,2022-11-10 13:55:23.0,39.4991155600,2.5001063800
51,2022-11-10 13:55:28.0,39.5240931000,2.4975409000
23,2022-11-10 13:55:29.0,39.5399083600,2.5876542500
17,2022-11-10 13:55:56.0,39.5265148000,2.5383274000
34,2022-11-10 13:56:04.0,39.5219297000,2.4988369000
16,2022-11-10 13:56:14.0,39.5059147000,2.5214952000
50,2022-11-10 13:56:14.0,39.5134341300,2.5328305900
25,2022-11-10 13:56:16.0,39.5038202000,2.5276499000
14,2022-11-10 13:56:20.0,39.5285583000,2.5077054000
31,2022-11-10 13:56:27.0,39.4990491500,2.5001444000
51,2022-11-10 13:56:30.0,39.5240301000,2.4976421000
23,2022-11-10 13:56:33.0,39.5397911900,2.5876201300
17,2022-11-10 13:56:58.0,39.5264367000,2.5380931000
34,2022-11-10 13:57:06.0,39.5219159000,2.4988831000
16,2022-11-10 13:57:16.0,39.5039343000,2.5274714000
50,2022-11-10 13:57:18.0,39.5134297400,2.5328548200
25,2022-11-10 13:57:19.0,39.5037929000,2.5275504000
14,2022-11-10 13:57:23.0,39.5285370000,2.5075514000
31,2022-11-10 13:57:31.0,39.4991509400,2.5001498100
51,2022-11-10 13:57:32.0,39.5238832700,2.4977786700
23,2022-11-10 13:57:37.0,39.5397298000,2.5875798700
17,2022-11-10 13:58:00.0,39.5262085000,2.5380044000
34,2022-11-10 13:58:08.0,39.5219183000,2.4988523000
16,2022-11-10 13:58:19.0,39.5038007000,2.5275849000
25,2022-11-10 13:58:21.0,39.5038448000,2.5276738000
50,2022-11-10 13:58:21.0,39.5134652000,2.5329620000
14,2022-11-10 13:58:25.0,39.5284883000,2.5076095000
51,2022-11-10 13:58:35.0,39.5239480000,2.4985216000
31,2022-11-10 13:58:35.0,39.4988697300,2.5003089200
23,2022-11-10 13:58:42.0,39.5396700600,2.5874894400
17,2022-11-10 13:59:02.0,39.5262601000,2.5381364000
34,2022-11-10 13:59:11.0,39.5219176000,2.4987710000
16,2022-11-10 13:59:21.0,39.5038179000,2.5275662000
